Emotions;Percent
happy;37.15
sad;9.85
surprised;1.22
neutral;30.87
angry;8.10
disgust;0.42
scared;10.71
happy;36.63
sad;8.46
surprised;1.60
neutral;34.08
angry;7.75
disgust;0.34
scared;16.09
happy;22.00
sad;12.05
surprised;1.25
neutral;40.53
angry;3.42
disgust;0.03
scared;5.70
happy;69.52
sad;2.87
surprised;6.51
neutral;11.95
angry;7.87
disgust;0.26
scared;17.84
happy;22.33
sad;10.80
surprised;1.51
neutral;39.39
angry;8.15
disgust;0.21
scared;14.01
happy;21.90
sad;13.52
surprised;1.43
neutral;40.78
angry;5.27
disgust;0.23
scared;12.78
happy;32.27
sad;7.64
surprised;1.76
neutral;40.05
angry;8.63
disgust;0.39
scared;23.59
happy;27.32
sad;7.39
surprised;2.52
neutral;30.16
angry;5.88
disgust;0.19
scared;20.77
happy;25.16
sad;8.37
surprised;1.60
neutral;38.03
angry;8.94
disgust;0.44
scared;16.44
happy;33.55
sad;7.20
surprised;1.99
neutral;31.45
angry;6.95
disgust;0.13
scared;25.31
happy;26.02
sad;8.00
surprised;1.99
neutral;31.60
angry;6.78
disgust;0.08
scared;23.18
happy;26.50
sad;6.25
surprised;2.21
neutral;35.00
angry;6.43
disgust;0.23
scared;21.53
happy;32.87
sad;6.67
surprised;2.25
neutral;30.02
angry;3.37
disgust;0.02
scared;6.35
happy;68.91
sad;3.08
surprised;6.01
neutral;12.25
angry;4.43
disgust;0.02
scared;8.17
happy;61.96
sad;4.39
surprised;6.66
neutral;14.37
angry;5.28
disgust;0.07
scared;7.09
happy;38.29
sad;5.09
surprised;15.19
neutral;28.99
angry;10.89
disgust;0.35
scared;16.52
happy;18.83
sad;13.59
surprised;1.82
neutral;38.01
angry;5.88
disgust;0.11
scared;16.96
happy;30.16
sad;5.70
surprised;2.43
neutral;38.77
angry;7.70
disgust;0.05
scared;22.76
happy;21.88
sad;5.95
surprised;1.96
neutral;39.69
angry;5.57
disgust;0.03
scared;17.12
happy;21.56
sad;5.29
surprised;4.44
neutral;45.99
angry;4.67
disgust;0.10
scared;19.14
happy;27.53
sad;6.09
surprised;4.23
neutral;38.24
angry;7.15
disgust;0.04
scared;4.93
happy;68.96
sad;3.47
surprised;4.35
neutral;11.10
angry;7.80
disgust;0.03
scared;8.72
happy;50.78
sad;4.77
surprised;8.19
neutral;19.71
angry;5.90
disgust;0.04
scared;17.23
happy;21.03
sad;8.82
surprised;0.83
neutral;46.15
angry;6.03
disgust;0.02
scared;15.17
happy;26.76
sad;8.08
surprised;1.06
neutral;42.88
angry;8.82
disgust;0.02
scared;18.13
happy;23.81
sad;9.64
surprised;1.33
neutral;38.24
angry;8.15
disgust;0.04
scared;22.26
happy;23.14
sad;8.48
surprised;1.84
neutral;36.09
angry;8.02
disgust;0.02
scared;18.62
happy;22.68
sad;7.32
surprised;1.88
neutral;41.46
angry;5.10
disgust;0.02
scared;18.24
happy;29.32
sad;6.29
surprised;3.66
neutral;37.37
angry;5.78
disgust;0.02
scared;14.00
happy;19.67
sad;9.21
surprised;1.34
neutral;49.98
angry;6.99
disgust;0.02
scared;15.69
happy;23.76
sad;7.65
surprised;1.65
neutral;44.24
angry;7.58
disgust;0.03
scared;18.35
happy;22.21
sad;7.21
surprised;1.91
neutral;42.70
angry;6.96
disgust;0.03
scared;23.36
happy;18.59
sad;6.84
surprised;1.51
neutral;42.71
angry;6.70
disgust;0.02
scared;22.87
happy;14.64
sad;8.92
surprised;1.44
neutral;45.42
angry;5.90
disgust;0.03
scared;19.33
happy;18.75
sad;7.91
surprised;1.48
neutral;46.60
angry;6.80
disgust;0.02
scared;24.90
happy;24.40
sad;6.99
surprised;2.03
neutral;34.86
angry;6.60
disgust;0.04
scared;20.63
happy;16.38
sad;7.81
surprised;1.46
neutral;47.08
angry;5.88
disgust;0.02
scared;18.24
happy;23.86
sad;5.98
surprised;1.76
neutral;44.26
angry;7.50
disgust;0.03
scared;20.25
happy;20.93
sad;7.95
surprised;2.47
neutral;40.86
angry;8.21
disgust;0.05
scared;11.74
happy;26.41
sad;6.67
surprised;16.19
neutral;30.72
angry;6.59
disgust;0.02
scared;18.48
happy;16.64
sad;7.84
surprised;1.46
neutral;48.98
angry;6.87
disgust;0.07
scared;9.74
happy;28.65
sad;5.61
surprised;22.11
neutral;26.95
angry;6.06
disgust;0.07
scared;8.00
happy;37.91
sad;4.52
surprised;16.61
neutral;26.82
angry;5.47
disgust;0.05
scared;8.63
happy;34.49
sad;4.91
surprised;19.66
neutral;26.78
angry;7.22
disgust;0.08
scared;9.59
happy;32.17
sad;4.91
surprised;21.47
neutral;24.55
angry;6.99
disgust;0.10
scared;8.98
happy;36.46
sad;5.06
surprised;20.16
neutral;22.26
angry;7.74
disgust;0.21
scared;9.52
happy;32.66
sad;4.47
surprised;22.49
neutral;22.92
angry;8.42
disgust;0.14
scared;9.02
happy;31.29
sad;5.20
surprised;21.52
neutral;24.41
angry;5.63
disgust;0.04
scared;12.24
happy;25.82
sad;6.90
surprised;1.45
neutral;47.91
angry;12.78
disgust;0.02
scared;21.29
happy;9.84
sad;5.32
surprised;5.34
neutral;45.42
angry;8.60
disgust;0.10
scared;19.13
happy;28.07
sad;5.30
surprised;3.03
neutral;35.78
angry;8.44
disgust;0.08
scared;17.25
happy;28.28
sad;6.33
surprised;1.72
neutral;37.90
angry;9.32
disgust;0.08
scared;13.82
happy;33.23
sad;5.85
surprised;1.53
neutral;36.17
angry;17.63
disgust;0.10
scared;9.10
happy;42.76
sad;3.14
surprised;7.80
neutral;19.48
angry;9.20
disgust;0.04
scared;11.53
happy;21.17
sad;6.70
surprised;11.67
neutral;39.69
angry;6.04
disgust;0.09
scared;16.54
happy;41.69
sad;8.63
surprised;1.43
neutral;25.58
angry;6.64
disgust;0.18
scared;21.07
happy;30.56
sad;6.71
surprised;3.12
neutral;31.71
angry;10.34
disgust;0.17
scared;10.50
happy;34.77
sad;7.12
surprised;12.95
neutral;24.14
angry;9.07
disgust;0.09
scared;12.63
happy;27.89
sad;6.98
surprised;13.75
neutral;29.59
angry;5.81
disgust;0.05
scared;22.82
happy;22.72
sad;8.78
surprised;2.20
neutral;37.63
angry;13.80
disgust;0.12
scared;9.59
happy;42.94
sad;4.48
surprised;11.13
neutral;17.95
angry;11.15
disgust;0.23
scared;10.18
happy;37.49
sad;4.33
surprised;12.48
neutral;24.14
angry;10.45
disgust;0.25
scared;10.66
happy;40.24
sad;4.84
surprised;14.35
neutral;19.21
angry;7.77
disgust;0.11
scared;10.78
happy;35.16
sad;4.20
surprised;11.85
neutral;30.14
angry;5.90
disgust;0.10
scared;12.53
happy;45.72
sad;7.21
surprised;1.49
neutral;27.04
angry;6.87
disgust;0.12
scared;15.96
happy;33.31
sad;9.42
surprised;1.68
neutral;32.63
angry;8.07
disgust;0.10
scared;18.66
happy;29.65
sad;9.90
surprised;1.38
neutral;32.24
angry;7.57
disgust;0.10
scared;21.05
happy;28.34
sad;6.93
surprised;2.81
neutral;33.19
angry;9.24
disgust;0.17
scared;19.60
happy;21.71
sad;7.31
surprised;2.84
neutral;39.13
angry;12.13
disgust;0.13
scared;13.52
happy;47.27
sad;3.66
surprised;9.74
neutral;13.54
angry;3.38
disgust;0.06
scared;4.09
happy;75.05
sad;2.26
surprised;6.96
neutral;8.19
