angry;disgust;scared;happy;sad;surprised;neutral
3.31;0.7;9.31;1.01;28.93;0.41;56.33
4.5;0.29;8.45;0.65;30.8;0.13;55.18
3.71;0.19;9.02;0.79;26.98;0.14;59.18
4.01;0.52;10.82;1.14;28.72;0.29;54.5
4.18;0.27;11.8;0.4;35.86;0.14;47.35
5.32;0.19;17.1;0.51;45.08;0.24;31.56
4.33;0.38;13.37;0.73;38.42;0.25;42.52
4.32;0.43;12.38;1.37;35.37;0.23;45.9
3.71;0.33;11.18;1.08;31.34;0.34;52.02
4.1;0.25;10.29;1.05;30.51;0.23;53.57
3.56;0.18;13.77;0.79;36.35;0.27;45.08
3.45;0.16;14.34;0.63;33.82;0.26;47.34
4.03;0.3;10.78;1.04;33.3;0.28;50.27
3.81;0.34;12.45;1.02;30.15;0.26;51.97
4.62;0.48;9.6;1.08;30.29;0.34;53.58
2.85;0.12;15.4;0.42;36.82;0.17;44.22
2.83;0.1;14.08;0.66;34.72;0.14;47.47
3.28;0.24;10.01;0.56;27.22;0.2;58.5
3.73;0.09;11.69;0.54;32.41;0.07;51.48
2.51;0.13;8.47;0.93;24.43;0.06;63.47
4.69;0.29;13.76;0.94;33.79;0.24;46.28
4.99;0.05;16.7;0.26;29.25;0.09;48.65
4.27;0.16;13.84;0.32;32.68;0.12;48.62
3.95;0.08;14.52;0.36;32.19;0.16;48.75
4.72;0.13;14.36;0.35;29.24;0.1;51.1
2.43;0.07;11.85;0.68;24.15;0.13;60.69
1.92;0.26;7.42;1.15;19.16;0.06;70.03
3.07;0.72;6.12;4.0;18.44;0.05;67.61
3.2;0.3;5.34;1.39;17.16;0.03;72.59
3.21;0.28;7.27;1.26;20.93;0.07;66.97
5.33;0.08;11.65;0.36;30.52;0.08;51.98
3.51;0.05;11.68;0.31;32.22;0.1;52.12
4.59;0.1;10.77;0.44;36.09;0.08;47.92
3.27;0.17;11.86;0.51;30.49;0.06;53.66
5.39;0.09;13.65;0.23;33.63;0.11;46.9
4.76;0.1;11.26;0.31;30.15;0.12;53.29
5.27;0.09;11.51;0.26;34.32;0.1;48.45
2.69;0.05;11.59;0.44;29.64;0.14;55.46
3.34;0.18;10.05;1.01;32.95;0.21;52.27
3.51;0.06;14.62;0.52;30.01;0.09;51.21
4.2;0.08;14.33;0.33;31.93;0.12;49.0
3.48;0.1;12.35;0.63;35.11;0.1;48.23
4.15;0.25;9.2;0.86;27.69;0.14;57.71
3.82;0.25;11.92;0.57;32.88;0.4;50.16
4.64;0.48;11.89;0.69;33.18;0.51;48.62
4.67;0.37;12.54;0.58;38.59;0.21;43.05
3.95;0.24;11.8;0.51;30.46;0.33;52.71
3.47;0.22;11.08;0.45;33.91;0.44;50.43
4.75;0.38;13.58;0.44;35.54;0.22;45.08
4.48;0.33;11.06;0.48;33.01;0.17;50.45
4.39;0.26;11.54;0.52;36.65;0.45;46.2
3.89;0.32;11.75;0.85;35.7;0.45;47.04
5.02;0.05;14.0;5.76;8.1;10.81;56.26
2.99;0.51;11.04;0.56;35.93;0.56;48.42
2.83;0.23;13.42;0.54;34.48;0.2;48.3
3.57;0.1;13.83;0.41;32.02;0.37;49.69
4.17;0.36;8.6;0.79;28.56;0.28;57.25
3.12;0.27;6.75;1.14;19.32;0.07;69.33
2.28;0.24;7.83;2.17;27.52;0.07;59.89
2.57;0.27;7.79;1.67;26.19;0.06;61.45
2.53;0.49;5.23;2.41;18.12;0.04;71.17
2.94;0.44;6.77;1.52;23.57;0.07;64.7
3.64;0.27;6.54;0.32;22.99;0.15;66.1
4.57;0.4;8.17;0.8;28.32;0.15;57.6
2.67;0.13;11.61;0.82;29.42;0.11;55.24
3.28;0.17;11.66;1.81;28.37;0.12;54.58
4.14;0.18;7.33;1.03;24.94;0.25;62.12
3.68;0.23;7.03;1.8;21.0;0.19;66.07
4.32;0.38;5.8;0.73;28.37;0.1;60.3
4.9;0.22;8.24;0.76;28.58;0.1;57.2
3.3;0.13;9.56;1.14;24.01;0.12;61.74
2.9;0.13;7.36;0.84;31.85;0.11;56.81
4.72;0.14;5.97;1.2;20.18;0.04;67.75
4.97;0.27;10.37;1.71;29.98;0.04;52.66
4.8;0.25;11.53;2.0;22.03;0.02;59.37
3.45;0.04;6.98;1.67;18.01;0.03;69.82
3.61;0.15;6.34;1.5;16.31;0.04;72.05
2.48;0.14;5.92;1.53;18.61;0.03;71.29
2.9;0.24;3.94;1.2;14.93;0.04;76.73
2.94;0.18;7.36;1.02;22.05;0.06;66.39
3.27;0.53;6.81;1.44;24.38;0.12;63.44
4.08;0.17;4.94;2.11;20.11;0.22;68.36
2.95;0.19;6.26;1.6;21.31;0.17;67.51
3.74;0.75;5.75;1.06;22.82;0.2;65.68
2.82;0.74;6.52;0.99;23.5;0.28;65.17
4.01;0.46;5.65;1.6;22.26;0.33;65.7
2.78;0.66;4.2;1.4;27.44;0.23;63.3
6.6;0.11;5.69;2.33;20.29;0.2;64.77
5.52;0.44;5.61;1.63;22.67;0.39;63.74
3.41;0.96;4.61;1.06;27.81;0.46;61.69
4.72;0.1;8.1;0.97;29.5;0.2;56.41
4.61;0.53;6.25;1.54;29.03;0.29;57.75
4.2;0.52;8.55;0.57;40.17;0.62;45.38
6.72;0.32;6.13;2.1;25.85;0.19;58.69
4.82;0.23;12.52;1.25;33.2;0.23;47.75
3.64;0.11;9.45;1.12;29.47;0.18;56.02
3.94;0.09;8.53;1.01;26.27;0.14;60.0
5.1;0.16;9.04;1.38;23.49;0.18;60.66
2.4;0.2;7.28;0.83;27.77;0.52;61.01
2.44;0.34;4.65;1.39;15.99;0.23;74.96
3.36;0.52;7.38;0.73;28.17;0.39;59.45
2.38;0.27;7.16;1.23;23.0;0.46;65.49
2.78;0.17;10.13;0.53;27.69;0.49;58.2
2.26;0.1;7.91;1.97;13.25;0.1;74.4
2.96;0.18;9.87;2.64;16.8;0.13;67.43
5.58;0.14;11.99;0.96;19.15;0.17;62.0
3.02;0.07;10.82;1.11;19.38;0.21;65.38
3.76;0.28;6.96;2.07;20.19;0.11;66.62
5.2;0.18;8.1;2.34;20.83;0.12;63.23
3.67;0.21;6.97;1.65;22.72;0.09;64.69
4.46;0.12;7.82;1.83;21.32;0.09;64.36
4.53;0.12;7.03;1.89;17.7;0.08;68.65
2.79;0.15;9.87;1.66;26.52;0.11;58.91
4.0;0.27;7.45;2.29;20.91;0.17;64.92
3.81;0.08;5.32;2.27;14.43;0.08;74.01
3.94;0.12;6.33;2.55;17.37;0.08;69.62
4.74;0.16;18.49;1.13;28.46;0.28;46.73
5.36;0.07;18.23;0.9;22.3;0.31;52.83
4.75;0.2;19.86;1.12;26.1;0.17;47.81
4.25;0.36;8.22;3.25;20.62;0.15;63.15
3.9;0.23;7.87;1.91;19.31;0.22;66.56
3.77;0.06;6.69;1.9;15.33;0.1;72.15
3.1;0.07;8.14;2.18;18.54;0.12;67.86
3.68;0.17;11.62;1.48;23.71;0.17;59.17
4.79;0.08;11.46;1.2;28.37;0.16;53.94
3.67;0.17;9.33;2.1;22.7;0.13;61.89
3.17;0.08;7.37;2.09;15.32;0.12;71.85
3.87;0.15;6.23;2.09;18.05;0.11;69.5
3.09;0.2;9.23;1.39;25.04;0.15;60.9
3.55;0.17;11.09;1.57;19.67;0.13;63.83
4.45;0.11;7.42;2.57;17.54;0.09;67.81
3.31;0.21;9.24;1.65;21.51;0.08;64.0
3.6;0.21;13.37;1.08;28.57;0.16;53.0
2.93;0.09;8.92;1.93;17.15;0.1;68.88
6.23;0.35;9.14;2.6;24.52;0.17;57.0
5.07;0.27;7.46;1.93;23.04;0.17;62.06
2.71;0.15;9.48;1.67;16.73;0.08;69.17
3.13;0.12;12.56;1.94;18.14;0.09;64.01
3.22;0.2;11.78;1.61;20.95;0.09;62.16
2.76;0.16;8.0;1.42;16.99;0.09;70.58
3.98;0.13;6.6;2.31;18.03;0.08;68.87
3.82;0.21;6.98;2.48;18.16;0.08;68.25
4.7;0.18;10.5;2.91;23.57;0.1;58.04
4.07;0.1;15.28;1.09;27.68;0.31;51.47
3.33;0.24;13.53;1.54;23.76;0.19;57.41
3.99;0.14;10.17;2.05;29.65;0.23;53.77
3.46;0.2;11.17;1.99;25.67;0.27;57.24
3.57;0.1;11.25;2.26;21.78;0.16;60.89
3.29;0.18;10.83;1.15;24.57;0.11;59.87
2.62;0.12;10.01;2.2;18.17;0.12;66.75
4.03;0.15;10.86;1.85;21.44;0.23;61.44
3.34;0.12;11.6;1.86;18.68;0.17;64.23
2.75;0.09;6.87;2.47;15.34;0.09;72.39
3.41;0.13;9.79;2.32;18.93;0.09;65.31
3.64;0.17;15.68;0.94;25.16;0.17;54.24
2.75;0.12;8.95;2.42;17.55;0.07;68.14
4.34;0.19;18.61;1.31;29.81;0.25;45.49
2.64;0.07;8.37;1.57;16.78;0.06;70.5
2.86;0.09;13.54;1.19;26.02;0.18;56.11
4.44;0.14;20.67;0.76;32.18;0.42;41.4
3.75;0.15;14.08;1.29;25.93;0.16;54.64
2.54;0.09;6.33;0.77;19.0;0.37;70.91
2.7;0.11;8.84;1.96;16.25;0.12;70.03
4.56;0.16;7.9;0.45;32.01;0.67;54.25
2.71;0.17;9.48;2.13;18.65;0.06;66.8
2.51;0.11;5.07;1.97;14.01;0.04;76.27
2.53;0.29;5.61;3.35;12.27;0.04;75.9
1.92;0.15;8.14;1.7;13.32;0.04;74.72
3.71;0.05;6.29;1.5;17.06;0.08;71.31
3.51;0.04;5.84;2.22;15.51;0.08;72.81
4.21;0.24;10.13;2.63;23.19;0.07;59.53
5.03;0.37;8.82;1.98;18.48;0.12;65.19
3.34;0.1;18.71;0.86;29.66;0.37;46.97
5.43;0.17;7.22;1.51;21.92;0.13;63.63
3.37;0.15;8.22;2.37;20.56;0.08;65.25
4.16;0.1;6.91;1.48;25.62;0.2;61.53
3.91;0.14;9.53;1.41;22.59;0.22;62.2
3.02;0.2;10.43;0.87;40.0;0.5;44.98
4.94;0.12;12.25;1.18;25.55;0.19;55.78
5.25;0.24;11.38;1.54;26.45;0.24;54.89
3.42;0.18;9.06;1.98;18.65;0.12;66.59
3.91;0.23;11.38;1.59;25.02;0.15;57.73
4.79;0.1;11.27;0.67;28.84;0.22;54.12
3.37;0.13;25.55;0.63;33.03;0.62;36.67
2.83;0.13;10.84;1.62;18.64;0.12;65.82
3.38;0.18;10.47;1.62;23.13;0.14;61.08
3.8;0.21;11.22;1.48;23.89;0.2;59.2
3.49;0.19;12.53;1.42;21.84;0.16;60.37
4.74;0.25;10.49;2.25;23.55;0.19;58.53
4.84;0.38;10.65;1.38;31.17;0.35;51.23
4.1;0.28;9.21;1.84;24.31;0.23;60.02
3.3;0.12;7.1;2.31;18.58;0.11;68.48
4.86;0.17;10.72;1.51;33.23;0.45;49.06
5.52;0.2;10.66;1.52;29.4;0.29;52.41
4.98;0.17;10.37;1.54;26.63;0.27;56.05
4.55;0.14;8.56;1.76;25.58;0.23;59.18
3.13;0.16;5.38;3.68;19.37;0.07;68.2
4.68;0.25;9.2;1.33;29.99;0.45;54.1
4.23;0.44;7.91;2.13;33.88;0.37;51.04
2.94;0.19;10.93;1.48;21.71;0.17;62.58
5.03;0.17;8.3;2.34;21.15;0.14;62.87
4.42;0.11;6.92;1.59;23.29;0.2;63.48
3.21;0.17;6.22;2.52;15.33;0.11;72.43
2.88;0.09;10.5;0.96;29.6;0.38;55.59
4.11;0.17;9.06;1.72;23.88;0.2;60.86
3.9;0.29;8.99;2.21;20.57;0.16;63.88
5.01;0.22;12.01;1.35;26.42;0.21;54.79
3.47;0.19;10.31;2.33;22.0;0.34;61.36
4.39;0.69;9.55;1.96;27.43;0.39;55.59
3.71;0.18;8.73;0.87;37.02;0.64;48.84
3.58;0.31;9.28;2.65;18.03;0.11;66.05
2.88;0.17;6.16;2.31;13.3;0.09;75.09
3.61;0.35;8.38;1.06;23.21;0.36;63.03
2.86;0.11;8.19;2.39;16.61;0.09;69.75
3.34;0.17;8.07;1.74;27.83;0.33;58.53
3.21;0.23;7.65;0.92;31.01;0.6;56.37
4.47;0.23;8.41;2.72;19.47;0.09;64.6
3.53;0.16;9.95;2.12;19.35;0.08;64.8
3.44;0.12;15.33;1.3;26.26;0.14;53.41
3.0;0.1;8.0;2.76;22.9;0.05;63.18
3.78;0.1;14.27;1.04;25.12;0.17;55.51
4.0;0.15;6.97;2.13;14.84;0.08;71.84
3.38;0.12;9.23;1.96;19.7;0.1;65.51
4.28;0.15;8.19;2.18;20.04;0.09;65.07
3.56;0.3;7.32;1.68;20.82;0.09;66.23
3.44;0.3;7.53;2.0;14.68;0.1;71.94
3.21;0.14;5.05;2.16;12.88;0.04;76.52
4.95;0.74;6.14;4.59;18.59;0.03;64.96
3.64;0.06;4.52;1.34;11.82;0.03;78.6
2.58;0.11;6.22;3.0;12.11;0.03;75.95
3.44;0.32;7.01;1.33;21.02;0.11;66.77
4.48;0.09;12.64;1.34;28.33;0.09;53.04
3.64;0.09;6.51;1.59;16.5;0.07;71.6
2.91;0.06;10.72;1.69;19.6;0.07;64.95
3.32;0.22;9.69;2.49;18.35;0.08;65.86
2.97;0.17;9.94;1.65;20.8;0.07;64.41
3.69;0.28;7.42;2.54;17.13;0.08;68.85
3.37;0.2;7.6;2.11;19.69;0.09;66.93
4.77;0.52;10.32;0.88;34.44;0.48;48.59
2.81;0.33;8.65;1.78;21.17;0.25;65.01
4.37;0.36;11.03;0.95;29.54;0.35;53.4
3.09;0.34;4.76;1.53;18.4;0.18;71.7
3.39;0.17;10.46;1.0;31.6;0.24;53.14
3.94;0.31;9.75;1.91;17.08;0.16;66.85
2.95;0.09;5.6;2.01;26.69;0.09;62.56
4.52;0.23;9.62;0.88;26.13;0.28;58.34
3.19;0.19;8.34;0.51;34.43;0.73;52.61
4.62;0.22;10.04;1.5;25.05;0.16;58.41
4.31;0.14;7.3;1.06;20.43;0.17;66.58
3.9;0.18;6.42;3.16;17.02;0.09;69.23
4.03;0.32;9.81;1.56;21.48;0.19;62.61
5.05;0.34;7.44;2.01;21.8;0.15;63.21
3.15;0.49;7.34;3.09;21.98;0.19;63.76
3.74;0.33;7.43;1.23;25.92;0.46;60.88
3.07;0.18;10.5;1.24;19.06;0.07;65.89
4.85;0.23;9.95;1.5;20.2;0.12;63.14
3.02;0.29;7.35;2.12;16.54;0.25;70.42
4.61;0.42;8.1;2.05;19.76;0.14;64.92
3.28;0.24;8.11;1.66;18.62;0.14;67.96
3.48;0.24;9.27;1.01;25.84;0.33;59.84
2.55;0.22;11.04;1.55;19.28;0.16;65.21
4.08;0.32;9.39;3.17;25.36;0.15;57.53
3.39;0.33;6.97;1.82;22.36;0.21;64.92
5.55;0.21;10.07;1.12;28.81;0.21;54.05
2.57;0.17;10.06;1.33;19.97;0.17;65.73
3.47;0.24;8.7;1.89;20.08;0.12;65.51
3.04;0.19;8.7;0.93;27.56;0.47;59.11
2.49;0.37;6.36;2.48;17.71;0.19;70.39
3.08;0.13;13.71;1.11;19.7;0.1;62.18
3.2;0.13;11.13;1.31;20.01;0.09;64.13
2.77;0.15;5.87;2.63;16.0;0.06;72.52
3.3;0.16;6.33;2.18;17.02;0.07;70.93
3.69;0.28;6.04;1.88;18.73;0.1;69.28
4.12;0.22;7.91;1.34;24.85;0.3;61.25
3.73;0.22;6.88;2.88;19.16;0.08;67.05
3.16;0.21;9.76;1.32;16.28;0.13;69.13
1.91;0.13;6.93;1.42;14.9;0.15;74.57
2.68;0.2;11.3;1.26;18.37;0.16;66.03
3.93;0.33;9.63;1.44;21.41;0.13;63.13
2.41;0.11;10.42;1.08;20.27;0.09;65.6
3.04;0.08;10.49;1.08;23.8;0.09;61.43
2.8;0.18;6.88;1.12;18.43;0.15;70.43
4.02;0.2;10.96;0.95;36.35;0.6;46.92
3.66;0.25;13.25;1.28;20.79;0.2;60.57
2.36;0.25;8.0;1.05;20.06;0.16;68.12
2.85;0.14;5.54;1.24;19.35;0.3;70.58
3.06;0.17;8.45;1.72;19.45;0.11;67.04
3.18;0.19;9.52;0.89;22.54;0.26;63.41
3.53;0.28;11.21;0.97;31.89;0.38;51.74
2.91;0.63;8.19;1.4;25.72;0.26;60.88
5.0;0.41;6.33;1.11;19.77;0.1;67.29
4.54;0.3;7.02;1.54;22.59;0.06;63.94
4.26;0.83;9.52;1.16;25.45;0.03;58.74
4.62;0.7;7.5;2.33;20.19;0.08;64.58
5.38;0.24;5.83;2.48;20.6;0.08;65.38
3.23;0.91;5.46;2.29;17.62;0.05;70.44
2.35;0.35;8.27;1.41;20.07;0.07;67.49
2.13;0.21;7.51;1.42;19.7;0.07;68.96
2.78;0.16;7.75;1.85;15.36;0.08;72.02
2.54;0.18;6.12;1.73;14.85;0.11;74.48
2.88;0.25;7.83;2.17;17.0;0.06;69.83
3.7;0.19;8.35;1.49;18.34;0.08;67.87
4.09;0.4;9.73;1.11;17.85;0.16;66.65
2.48;0.37;10.86;0.67;22.45;0.4;62.77
3.3;0.25;5.31;1.36;19.58;0.24;69.96
3.07;0.12;9.31;1.03;21.07;0.07;65.32
2.93;0.1;10.0;1.43;18.15;0.08;67.31
3.76;0.17;9.41;1.2;19.73;0.16;65.57
2.66;0.14;8.52;1.16;17.94;0.09;69.49
2.12;0.15;7.02;1.34;13.3;0.1;75.96
2.15;0.16;8.06;1.41;15.29;0.11;72.83
2.93;0.42;10.35;1.2;23.31;0.26;61.52
3.42;0.25;11.1;0.89;26.85;0.26;57.23
2.88;0.2;8.44;1.23;18.72;0.15;68.38
2.72;0.37;10.71;0.8;26.29;0.32;58.79
3.32;0.16;9.06;1.27;22.5;0.12;63.56
4.34;0.17;11.86;1.06;21.23;0.12;61.22
3.79;0.27;9.53;2.15;25.29;0.12;58.86
3.42;0.13;7.01;2.16;20.83;0.06;66.39
2.38;0.23;8.78;1.1;19.83;0.12;67.55
5.53;0.31;12.58;0.48;39.68;1.03;40.4
3.1;0.24;5.5;1.77;18.83;0.08;70.47
3.58;0.26;8.97;1.72;20.16;0.09;65.21
2.77;0.28;8.61;1.66;20.44;0.11;66.13
5.23;0.24;10.46;0.42;41.58;1.19;40.89
5.27;0.39;11.38;0.53;41.9;1.06;39.47
4.7;0.51;10.18;0.45;40.75;0.72;42.7
3.2;0.23;9.81;1.63;19.91;0.08;65.13
4.29;0.17;14.47;0.72;31.42;0.24;48.7
3.07;0.18;10.71;1.05;21.82;0.08;63.09
4.48;0.52;6.51;0.88;27.31;0.22;60.09
2.93;0.17;9.1;1.27;20.29;0.08;66.15
2.99;0.13;11.97;1.17;22.4;0.1;61.25
3.35;0.3;10.3;1.44;21.45;0.12;63.04
3.79;0.56;6.98;1.57;23.28;0.18;63.64
2.93;0.27;8.78;1.72;22.57;0.09;63.65
2.89;0.24;8.68;1.55;17.89;0.09;68.66
3.11;0.28;8.18;1.25;19.98;0.11;67.08
4.03;0.44;7.99;1.91;25.93;0.2;59.5
3.15;0.3;6.6;1.34;17.87;0.19;70.56
3.13;0.18;10.0;1.52;19.66;0.09;65.41
3.32;0.37;7.61;2.4;19.56;0.14;66.61
3.21;0.39;7.44;1.91;20.2;0.11;66.73
2.55;0.27;8.14;1.31;18.47;0.11;69.14
2.7;0.24;7.78;1.28;17.18;0.1;70.71
2.98;0.2;9.19;1.12;17.27;0.12;69.12
4.0;0.22;9.73;1.42;19.88;0.12;64.63
3.63;0.19;9.43;2.45;20.09;0.08;64.13
2.21;0.09;8.81;0.85;17.33;0.22;70.49
3.1;0.21;6.05;1.68;20.77;0.33;67.86
3.76;0.21;7.55;1.09;22.14;0.18;65.07
2.9;0.07;11.92;0.99;22.55;0.09;61.48
2.43;0.21;8.04;1.42;17.1;0.12;70.68
2.74;0.18;8.77;1.22;20.05;0.16;66.89
3.34;0.2;6.17;1.17;19.4;0.18;69.53
2.78;0.18;10.64;1.63;19.94;0.07;64.75
3.1;0.21;6.72;0.73;23.7;0.37;65.18
4.29;0.41;9.66;1.05;25.27;0.38;58.94
2.62;0.1;8.77;1.4;18.7;0.09;68.32
4.86;0.23;9.22;1.01;36.87;0.53;47.29
2.97;0.16;8.28;1.64;18.11;0.1;68.75
4.43;0.19;11.11;1.41;25.37;0.11;57.38
3.31;0.19;9.75;1.62;19.54;0.09;65.48
2.93;0.24;10.22;1.53;18.14;0.1;66.83
3.57;0.09;9.35;1.06;23.23;0.06;62.65
3.37;0.22;9.92;1.43;17.56;0.13;67.36
3.64;0.15;10.09;1.09;19.13;0.12;65.77
5.3;0.15;10.35;1.71;24.79;0.11;57.58
2.8;0.3;5.12;1.49;15.6;0.11;74.59
4.94;0.16;10.42;1.43;25.79;0.12;57.13
3.04;0.18;11.17;1.29;28.23;0.1;56.0
3.92;0.13;12.39;0.93;28.38;0.32;53.93
4.9;0.1;12.38;1.21;25.25;0.11;56.07
5.1;0.12;14.66;0.88;32.76;0.18;46.3
4.34;0.18;8.64;1.61;23.08;0.16;61.99
3.89;0.2;8.56;1.31;18.03;0.1;67.92
4.48;0.25;11.3;1.46;21.6;0.13;60.78
3.01;0.26;7.49;1.95;18.11;0.1;69.08
4.46;0.12;16.96;0.67;32.36;0.17;45.26
4.43;0.1;9.88;1.12;28.92;0.19;55.36
3.8;0.1;11.81;1.34;23.77;0.1;59.09
3.41;0.23;8.52;1.26;18.02;0.17;68.39
3.57;0.17;12.6;1.22;23.12;0.19;59.14
3.11;0.21;9.6;1.61;17.91;0.16;67.39
3.87;0.34;9.43;1.09;28.18;0.41;56.68
3.44;0.14;8.09;1.4;17.58;0.09;69.28
3.73;0.24;4.96;2.0;18.29;0.1;70.69
3.08;0.45;10.52;2.68;22.94;0.07;60.26
3.1;0.49;11.17;4.65;16.92;0.12;63.56
5.44;0.61;10.88;1.08;29.43;0.09;52.48
4.08;0.58;6.74;3.38;24.58;0.06;60.58
3.85;0.54;6.51;2.7;21.27;0.07;65.06
5.39;0.36;7.32;1.72;26.42;0.11;58.68
4.51;0.24;7.39;1.08;27.35;0.16;59.27
4.2;0.38;6.96;1.25;24.33;0.22;62.66
4.61;0.4;6.54;1.39;22.08;0.16;64.81
3.52;0.23;7.36;1.2;22.06;0.09;65.54
3.68;0.18;9.58;1.25;22.3;0.11;62.91
4.54;0.35;8.68;1.4;24.29;0.09;60.66
2.97;0.24;14.78;0.71;27.01;0.21;54.08
3.69;0.42;7.42;1.14;23.59;0.19;63.54
3.18;0.14;9.26;1.53;13.66;0.17;72.06
3.87;0.44;6.53;1.35;23.25;0.24;64.33
3.68;0.16;11.45;1.13;19.63;0.16;63.78
3.56;0.44;16.93;0.7;28.96;0.29;49.12
4.97;0.36;10.35;1.15;22.68;0.19;60.29
4.9;0.33;10.9;1.17;21.66;0.24;60.8
4.49;0.23;11.56;1.29;24.98;0.17;57.28
4.08;0.18;13.44;0.87;26.32;0.18;54.93
4.14;0.2;15.0;1.05;22.48;0.22;56.91
3.78;0.22;14.7;1.05;21.04;0.35;58.85
4.3;0.24;12.59;1.21;28.19;0.24;53.23
6.71;0.32;11.34;0.95;31.66;0.29;48.72
4.2;0.21;14.63;1.23;28.28;0.26;51.19
4.01;0.19;18.13;0.96;28.79;0.29;47.63
3.46;0.3;14.85;0.8;24.93;0.42;55.24
3.91;0.11;15.81;0.99;21.21;0.31;57.66
3.94;0.16;15.31;0.69;21.65;0.42;57.84
4.57;0.35;11.18;0.79;29.06;0.33;53.72
3.6;0.39;11.2;0.62;32.44;0.38;51.37
3.55;0.34;13.3;0.68;25.47;0.36;56.3
3.42;0.28;14.09;0.71;24.45;0.35;56.7
3.63;0.18;17.5;1.06;25.02;0.4;52.21
4.06;0.16;16.68;0.84;29.82;0.28;48.16
5.27;0.42;19.98;0.68;30.6;0.54;42.52
6.08;0.35;9.5;0.97;23.23;0.2;59.67
5.64;0.3;14.06;0.68;26.19;0.31;52.83
4.01;0.35;16.43;0.65;27.02;0.79;50.74
4.75;0.33;8.24;1.15;29.98;0.18;55.36
5.57;0.47;8.27;4.11;25.24;0.06;56.28
4.53;0.28;15.28;1.65;18.07;0.06;60.13
4.48;0.95;11.24;3.32;20.55;0.07;59.39
5.76;0.43;8.44;1.87;26.17;0.08;57.25
4.88;0.9;9.34;2.39;26.41;0.08;55.99
4.26;0.33;5.52;1.5;19.59;0.06;68.75
3.95;0.38;7.33;1.31;23.27;0.1;63.66
4.21;0.41;7.81;1.25;22.68;0.11;63.54
3.39;0.58;12.91;0.79;26.0;0.28;56.05
3.28;0.28;14.05;0.65;25.87;0.26;55.61
2.56;0.34;11.49;0.68;21.11;0.4;63.42
3.5;0.29;15.44;0.67;32.86;0.36;46.87
4.09;0.52;11.54;1.08;26.98;0.48;55.3
3.85;0.52;13.83;0.59;32.25;0.63;48.33
3.22;0.31;12.54;0.56;26.89;0.32;56.16
3.07;0.58;12.62;0.63;25.6;0.41;57.1
4.05;0.62;10.71;1.13;26.5;0.24;56.75
3.16;0.39;15.99;0.66;27.63;0.37;51.8
3.48;0.39;14.17;0.62;30.71;0.3;50.33
2.59;0.5;11.88;0.84;27.06;0.41;56.73
3.35;0.38;13.6;0.69;25.73;0.37;55.89
4.18;0.3;14.93;0.67;27.28;0.32;52.32
5.44;0.5;11.61;1.02;30.09;0.37;50.96
3.15;0.21;13.75;0.62;27.92;0.35;54.0
3.6;0.71;14.04;0.46;29.99;0.48;50.71
4.91;0.27;10.55;0.79;29.42;0.28;53.79
4.55;0.3;10.91;1.47;22.42;0.13;60.22
4.72;0.51;14.02;1.25;29.7;0.45;49.35
3.74;0.41;10.24;0.62;30.41;0.47;54.12
4.09;0.33;17.29;0.66;28.95;0.46;48.24
7.42;0.22;11.73;0.32;40.06;2.17;38.08
9.38;0.38;13.47;0.24;31.07;1.39;44.07
5.8;0.26;8.77;0.28;27.01;0.78;57.1
6.17;0.37;9.63;0.29;36.13;0.92;46.49
3.99;0.25;10.24;0.56;25.13;0.13;59.69
4.53;0.33;14.3;0.46;32.39;0.39;47.6
4.4;0.12;14.0;1.32;22.77;0.14;57.25
5.94;0.29;15.01;0.52;31.89;0.33;46.01
3.18;0.06;11.77;1.24;20.51;0.13;63.1
5.85;0.32;12.64;0.33;36.89;0.22;43.76
5.0;0.13;17.15;0.58;27.62;0.24;49.27
3.18;0.26;13.08;0.48;29.68;0.36;52.96
5.36;0.15;15.14;0.65;23.04;0.2;55.46
3.31;0.24;12.08;0.66;24.92;0.26;58.53
3.38;0.38;12.36;0.35;32.95;0.37;50.22
3.62;0.12;14.2;0.67;22.44;0.13;58.81
6.11;0.37;8.12;0.25;27.01;1.01;57.12
5.4;0.16;15.72;0.56;29.24;0.12;48.8
5.78;0.38;7.23;0.26;26.59;0.42;59.34
3.25;0.3;10.12;0.66;30.19;0.34;55.13
7.37;0.52;12.61;0.14;43.07;2.07;34.21
6.29;0.41;13.02;0.34;39.99;1.12;38.82
4.13;0.2;8.2;1.88;18.89;0.07;66.62
3.33;0.45;9.43;1.98;17.87;0.12;66.82
3.32;0.26;8.61;1.73;20.33;0.08;65.66
4.44;0.54;9.33;1.36;20.53;0.12;63.68
3.07;0.39;9.44;1.01;23.19;0.11;62.81
4.06;0.15;15.55;0.97;20.98;0.17;58.12
5.47;0.17;11.68;1.29;26.76;0.16;54.48
5.14;0.14;15.36;0.52;28.53;0.14;50.16
4.57;0.12;15.88;0.75;25.38;0.13;53.16
6.57;0.5;7.11;0.36;28.15;0.73;56.58
5.01;0.23;7.45;0.36;24.6;0.68;61.67
3.64;0.15;11.02;0.63;20.4;0.12;64.04
5.35;0.16;15.24;0.63;23.49;0.15;54.98
3.99;0.2;14.99;0.65;23.92;0.17;56.08
4.48;0.14;11.01;0.88;22.7;0.28;60.51
7.27;0.28;12.97;0.3;30.71;0.19;48.27
5.21;0.2;14.96;0.83;24.48;0.2;54.11
4.92;0.31;21.34;0.2;37.15;0.53;35.55
